TF	Gene	Region	importance	rho	importance_x_rho	importance_x_abs_rho	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name
6.8606	7.0998	chr1:306000-307000	0.4144832083451468	0.17466488295388433	0.07239566107195551	0.07239566107195551	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.0917	chr4:334000-335000	0.9166242764248691	0.18616486930500795	0.17064323862243322	0.17064323862243322	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.3792	chr1:493000-494000	0.16732048378574674	0.2896478969529874	0.048464026245697976	0.048464026245697976	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.9043	chr1:39000-40000	0.0047849084457948195	0.25367575230065353	0.0012138152496767517	0.0012138152496767517	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.0998	chr3:117000-118000	0.056155017708350415	0.4082506667312672	0.022925323419740174	0.022925323419740174	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.6056	chr4:387000-388000	0.31057399327462115	0.19152051749304794	0.05948129191183783	0.05948129191183783	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.3792	chr1:216000-217000	0.39334769284664345	-0.1364433062589691	0.05366965972133349	0.05366965972133349	False	6.8606_direct_-/-	6.8606_direct_-/-_(7g)	6.8606_direct_-/-_(20r)
6.8606	7.9043	chr2:437000-438000	0.3820584583393458	0.29742460472888593	0.11363358595490747	0.11363358595490747	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.9825	chr2:53000-54000	0.5497702402870207	0.39029315369048123	0.21457156088679497	0.21457156088679497	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.9825	chr4:334000-335000	0.5831279731614678	-0.12562923562505035	0.07325792153986008	0.07325792153986008	False	6.8606_direct_-/-	6.8606_direct_-/-_(7g)	6.8606_direct_-/-_(20r)
6.8606	7.0998	chr3:134000-135000	0.6343949551442946	0.6444662684460062	0.408846149462815	0.408846149462815	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.9825	chr3:287000-288000	0.05320416829970067	0.16015672673291934	0.00852100544342741	0.00852100544342741	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.6056	chr4:317000-318000	0.36328167028498276	-0.23517081727261124	0.08543324730107868	0.08543324730107868	False	6.8606_direct_-/-	6.8606_direct_-/-_(7g)	6.8606_direct_-/-_(20r)
6.8606	6.8174	chr2:318000-319000	0.6176436906125731	0.055717270669107616	0.0344134206869273	0.0344134206869273	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	6.6056	chr3:69000-70000	0.5239270217785162	0.03963098533728082	0.020763744117909586	0.020763744117909586	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.8606	7.9043	chr4:306000-307000	0.6865955161582652	0.24647563897998842	0.1692290685659034	0.1692290685659034	False	6.8606_direct_+/+	6.8606_direct_+/+_(7g)	6.8606_direct_+/+_(20r)
6.6246	6.6967	chr2:399000-400000	0.15913569928344584	0.2841549601206591	0.04521919828366075	0.04521919828366075	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.6524	chr4:387000-388000	0.21722796527614693	0.21140720598445778	0.045923557200719035	0.045923557200719035	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.0793	chr2:284000-285000	0.2716339782507419	0.03054397180135729	0.00829678057198116	0.00829678057198116	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	8.0831	chr2:438000-439000	0.16216943221001692	0.546458413310928	0.08861885061301995	0.08861885061301995	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.6524	chr4:172000-173000	0.9347029058259837	0.14184476600960239	0.13258271496538207	0.13258271496538207	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.5945	chr4:237000-238000	0.3420443385826106	0.16139351938649826	0.05520373959007453	0.05520373959007453	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.0793	chr2:341000-342000	0.14330710343396996	0.3514725634013951	0.05036851499756629	0.05036851499756629	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	8.0831	chr3:382000-383000	0.10969464992609558	0.27492904776431126	0.030158245649020934	0.030158245649020934	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.6967	chr3:376000-377000	0.28397898430628604	0.12564548859650834	0.03568067823430349	0.03568067823430349	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.1731	chr3:135000-136000	0.3317113170780654	-0.15443986533127574	0.051229451138396526	0.051229451138396526	False	6.6246_direct_-/-	6.6246_direct_-/-_(11g)	6.6246_direct_-/-_(29r)
6.6246	6.9462	chr3:150000-151000	0.024678528097230725	0.31014570133422453	0.007653939404611989	0.007653939404611989	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.5945	chr3:401000-402000	0.1314451316209291	0.22529820079500917	0.029614351657458494	0.029614351657458494	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	8.0831	chr3:7000-8000	0.23387804906816406	-0.022941554492544064	0.005365526007307181	0.005365526007307181	False	6.6246_direct_-/-	6.6246_direct_-/-_(11g)	6.6246_direct_-/-_(29r)
6.6246	8.0831	chr4:269000-270000	0.3683633573350949	-0.0411339796553461	0.015152250846396778	0.015152250846396778	False	6.6246_direct_-/-	6.6246_direct_-/-_(11g)	6.6246_direct_-/-_(29r)
6.6246	6.5812	chr3:317000-318000	0.4934658907052556	0.5281474811825029	0.260622767225461	0.260622767225461	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.5812	chr1:217000-218000	0.2193799706117842	0.1654398928691349	0.03629419883564754	0.03629419883564754	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.6524	chr1:18000-19000	0.3576427250771415	-0.08198865777085673	0.029322646990586357	0.029322646990586357	False	6.6246_direct_-/-	6.6246_direct_-/-_(11g)	6.6246_direct_-/-_(29r)
6.6246	7.0062	chr4:420000-421000	0.22810938855216867	-0.09376623132019563	0.021388957693291032	0.021388957693291032	False	6.6246_direct_-/-	6.6246_direct_-/-_(11g)	6.6246_direct_-/-_(29r)
6.6246	6.5812	chr1:58000-59000	0.14075178437487457	0.13211574961979558	0.018595527503010384	0.018595527503010384	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.5812	chr3:493000-494000	0.05105033200516286	0.34119658711512246	0.017418199051255474	0.017418199051255474	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.0062	chr2:220000-221000	0.8912790912032521	0.11985304965857385	0.10682251717763194	0.10682251717763194	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.246	chr3:173000-174000	0.3762840107752729	0.24668238469272344	0.09282263709978676	0.09282263709978676	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.0062	chr1:499000-500000	0.6182567720940143	0.2462128491138711	0.15222276134121254	0.15222276134121254	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.1731	chr4:461000-462000	0.33078903045246155	0.2266068756371702	0.07495906868588106	0.07495906868588106	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.5812	chr1:8000-9000	0.7298362787229635	0.19139139454976864	0.13968438317780163	0.13968438317780163	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.0062	chr4:93000-94000	2.1952950477948727	0.09049066711202763	0.1986537133826886	0.1986537133826886	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	6.6967	chr1:393000-394000	0.2024803928406337	0.22856380325979275	0.046279688673192154	0.046279688673192154	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.1731	chr3:364000-365000	0.8672154599330718	0.3361231379332208	0.2914911816569054	0.2914911816569054	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.6246	7.246	chr2:391000-392000	0.6895796987036	0.17347665863397432	0.11962598199292329	0.11962598199292329	False	6.6246_direct_+/+	6.6246_direct_+/+_(11g)	6.6246_direct_+/+_(29r)
6.634	7.2309	chr4:355000-356000	0.3764998825856933	0.02551691898643943	0.009607117002343093	0.009607117002343093	False	6.634_direct_+/+	6.634_direct_+/+_(5g)	6.634_direct_+/+_(6r)
6.634	6.7691	chr3:288000-289000	0.024248938972297598	0.2317725618461717	0.005620238707660889	0.005620238707660889	False	6.634_direct_+/+	6.634_direct_+/+_(5g)	6.634_direct_+/+_(6r)
6.634	6.9727	chr2:94000-95000	0.17885228515671567	0.005596456962291191	0.0010009391164869908	0.0010009391164869908	False	6.634_direct_+/+	6.634_direct_+/+_(5g)	6.634_direct_+/+_(6r)
6.634	6.8858	chr4:94000-95000	0.4590495314876585	0.26641782879827786	0.12229897948980865	0.12229897948980865	False	6.634_direct_+/+	6.634_direct_+/+_(5g)	6.634_direct_+/+_(6r)
6.634	7.0437	chr4:23000-24000	0.6250075217260761	0.31743106024228585	0.19839680028091183	0.19839680028091183	False	6.634_direct_+/+	6.634_direct_+/+_(5g)	6.634_direct_+/+_(6r)
6.634	6.8858	chr4:241000-242000	0.03851431408648955	0.17241960502750692	0.006640622822697875	0.006640622822697875	False	6.634_direct_+/+	6.634_direct_+/+_(5g)	6.634_direct_+/+_(6r)
7.4861	6.6899	chr1:294000-295000	0.026353845602913567	0.3917677793910948	0.010324587570269217	0.010324587570269217	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.6899	chr4:6000-7000	0.635620626163978	0.005969638460950472	0.0037944253365219047	0.0037944253365219047	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.8745	chr4:157000-158000	0.1774044386747026	0.27921025516193526	0.04953313858922361	0.04953313858922361	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.8745	chr3:269000-270000	0.39248006275949404	0.1517506227412371	0.059559093937273044	0.059559093937273044	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.8745	chr4:250000-251000	0.44922205298750445	-0.20552201946423576	0.09232502351786184	0.09232502351786184	False	7.4861_direct_-/-	7.4861_direct_-/-_(3g)	7.4861_direct_-/-_(16r)
7.4861	6.6899	chr2:417000-418000	0.34154655994654537	-0.001837510015744892	0.0006275952247449903	0.0006275952247449903	False	7.4861_direct_-/-	7.4861_direct_-/-_(3g)	7.4861_direct_-/-_(16r)
7.4861	6.8745	chr2:464000-465000	0.14922999222389216	0.05813809089548286	0.008675946852244843	0.008675946852244843	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	7.1625	chr3:178000-179000	0.43400566479593544	0.13533116456373517	0.05873449204409203	0.05873449204409203	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	7.1625	chr3:192000-193000	0.3884810692506702	0.14493943910274915	0.05630622827922839	0.05630622827922839	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	7.1625	chr1:306000-307000	0.10893314991317568	0.10626853733516749	0.011576166508585707	0.011576166508585707	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	7.1625	chr1:393000-394000	0.37102250983171575	0.24175229519670044	0.08969554332145764	0.08969554332145764	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.8745	chr4:375000-376000	0.173222680050394	0.15502798145470062	0.02685436243038602	0.02685436243038602	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.6899	chr4:88000-89000	0.37172614877283505	0.13814234077995013	0.051351120320595425	0.051351120320595425	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.8745	chr2:50000-51000	0.031354150564428446	0.16461252060318143	0.00516128575578223	0.00516128575578223	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	6.8745	chr4:8000-9000	0.41291862006888264	0.4702145148899732	0.1941603286247268	0.1941603286247268	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.4861	7.1625	chr2:349000-350000	0.0168901583553929	0.1587796542870968	0.0026818135045236047	0.0026818135045236047	False	7.4861_direct_+/+	7.4861_direct_+/+_(3g)	7.4861_direct_+/+_(16r)
7.1149	7.1031	chr4:68000-69000	0.5155072190209052	0.3705526127950186	0.19102254692289036	0.19102254692289036	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.5094	chr2:346000-347000	0.25431826843757593	0.2311255227738704	0.05877944274358025	0.05877944274358025	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	6.8643	chr3:246000-247000	0.21745082060933132	0.25197327138469894	0.05479179463422053	0.05479179463422053	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.2084	chr4:151000-152000	0.17923365893783466	0.12393381588010875	0.02221311128631981	0.02221311128631981	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.038	chr2:97000-98000	0.003327768006460159	0.1135234398909921	0.00037777967125254646	0.00037777967125254646	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.038	chr3:40000-41000	0.21313640213005586	0.08463271648364157	0.018038312693816436	0.018038312693816436	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	6.8643	chr4:40000-41000	0.09679286993740278	0.18130733057148055	0.017549256866703007	0.017549256866703007	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.5094	chr4:446000-447000	0.7530108894969333	0.40440107935505865	0.3045184164786726	0.3045184164786726	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.2084	chr3:53000-54000	0.03833422539917681	0.04756262383126261	0.0018232763425238795	0.0018232763425238795	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.038	chr3:7000-8000	0.4632669862090222	0.3213339380159015	0.14886340503130344	0.14886340503130344	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.038	chr1:276000-277000	0.016777754599969094	0.17594434991263277	0.0029519511260852464	0.0029519511260852464	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	6.8643	chr3:179000-180000	0.9207174131681023	0.2321851105060272	0.21377687432125933	0.21377687432125933	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	6.6199	chr2:82000-83000	0.2722491591338724	0.3980276295797626	0.1083626874651388	0.1083626874651388	False	7.1149_direct_+/+	7.1149_direct_+/+_(6g)	7.1149_direct_+/+_(14r)
7.1149	7.5094	chr1:446000-447000	0.01720638930161771	-0.009368380328872744	0.00016119599906420177	0.00016119599906420177	False	7.1149_direct_-/-	7.1149_direct_-/-_(6g)	7.1149_direct_-/-_(14r)
7.1769	7.0038	chr4:8000-9000	0.05608837559322492	0.25333269756836485	0.014209019491259306	0.014209019491259306	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8213	chr1:37000-38000	0.14981624911200714	0.24150361989950286	0.036181166480315406	0.036181166480315406	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8213	chr3:276000-277000	0.026356656500581523	0.4036821182149982	0.010639710925219852	0.010639710925219852	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	7.2847	chr1:27000-28000	0.18626733276627527	0.3277103138568243	0.0610417260821096	0.0610417260821096	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	5.95	chr3:42000-43000	0.10446099855210496	0.235222113019335	0.02457153680753582	0.02457153680753582	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	7.2805	chr2:332000-333000	0.0752978921600115	0.3907332642491238	0.0294213911947598	0.0294213911947598	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8984	chr4:169000-170000	0.5124223972772236	0.18305123271978704	0.09379955149482423	0.09379955149482423	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	7.2805	chr2:12000-13000	0.05483158430575404	-0.008799450578201501	0.00048248781622297173	0.00048248781622297173	False	7.1769_direct_-/-	7.1769_direct_-/-_(6g)	7.1769_direct_-/-_(16r)
7.1769	6.8984	chr1:212000-213000	0.6350355153239503	0.14592898936931062	0.09267009096484344	0.09267009096484344	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	7.2805	chr1:226000-227000	0.10869858357036279	0.27708617744883723	0.030118875015614808	0.030118875015614808	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	7.2805	chr2:382000-383000	0.4778943174931922	0.30253539848007166	0.1445799477741648	0.1445799477741648	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8213	chr4:18000-19000	0.021234303048128577	0.46485638996756046	0.009870901458430215	0.009870901458430215	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8984	chr3:228000-229000	0.20746390687375418	0.2612456695126756	0.05419904725094929	0.05419904725094929	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8984	chr1:86000-87000	0.1217869694411292	0.0489540092297128	0.005961960426079789	0.005961960426079789	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	7.2847	chr4:266000-267000	0.061113105376603194	0.12361799561012983	0.007554679592166335	0.007554679592166335	False	7.1769_direct_+/+	7.1769_direct_+/+_(6g)	7.1769_direct_+/+_(16r)
7.1769	6.8984	chr2:412000-413000	0.06662706847503258	-0.0853104472819659	0.0056839850126911996	0.0056839850126911996	False	7.1769_direct_-/-	7.1769_direct_-/-_(6g)	7.1769_direct_-/-_(16r)
7.2791	6.7429	chr1:356000-357000	0.01477564238139237	0.20027204167920146	0.002959148066843188	0.002959148066843188	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.8425	chr2:275000-276000	0.5590578120291831	0.231139739192858	0.12922047686615523	0.12922047686615523	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.6718	chr4:442000-443000	1.3803603934185973	0.1423166683655262	0.19644829233506178	0.19644829233506178	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.7429	chr4:388000-389000	0.17327380587361085	0.32086029492891777	0.05559668445606282	0.05559668445606282	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.8425	chr2:91000-92000	0.12329552394154998	0.3493322878043418	0.04307110745453665	0.04307110745453665	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.7429	chr3:86000-87000	0.11519922724294415	-0.07534864492930549	0.008680105669658975	0.008680105669658975	False	7.2791_direct_-/-	7.2791_direct_-/-_(7g)	7.2791_direct_-/-_(18r)
7.2791	7.6718	chr1:53000-54000	0.23545095744419933	0.27757952518085205	0.06535636497073785	0.06535636497073785	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.3792	chr1:493000-494000	0.16732048378574674	0.2896478969529874	0.048464026245697976	0.048464026245697976	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.8488	chr3:99000-100000	0.3922047755666187	-0.07784906485236404	0.03053277500849258	0.03053277500849258	False	7.2791_direct_-/-	7.2791_direct_-/-_(7g)	7.2791_direct_-/-_(18r)
7.2791	6.3792	chr1:216000-217000	0.39334769284664345	-0.1364433062589691	0.05366965972133349	0.05366965972133349	False	7.2791_direct_-/-	7.2791_direct_-/-_(7g)	7.2791_direct_-/-_(18r)
7.2791	7.3329	chr2:27000-28000	0.04926629736749003	0.4958813265184712	0.024430236891244423	0.024430236891244423	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.4285	chr3:411000-412000	0.006103013821357928	0.2906181334382777	0.0017736464851110514	0.0017736464851110514	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	6.8425	chr4:293000-294000	0.80533117321641	0.3131113899737134	0.2521583630349515	0.2521583630349515	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.4285	chr3:206000-207000	0.06043591533267353	0.0644958563678465	0.0038978661147554433	0.0038978661147554433	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.4285	chr1:385000-386000	0.18004277737989974	0.2133371488719618	0.03840981280121715	0.03840981280121715	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.3329	chr1:415000-416000	0.1074169062790118	0.2858009417450709	0.030699852973883595	0.030699852973883595	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.4285	chr2:76000-77000	0.16968454446714148	0.31348470123697103	0.053193508726813374	0.053193508726813374	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
7.2791	7.4285	chr1:233000-234000	0.9887108191541689	0.15931457880006752	0.15751604770861616	0.15751604770861616	False	7.2791_direct_+/+	7.2791_direct_+/+_(7g)	7.2791_direct_+/+_(18r)
8.177	6.7555	chr2:199000-200000	0.1826804063579325	0.18237867473429753	0.03331701041148267	0.03331701041148267	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.6232	chr3:387000-388000	0.03639207115612838	0.24267088837543108	0.008831296237279575	0.008831296237279575	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.0111	chr1:215000-216000	0.39528233373914207	0.28396856718965596	0.11224775794728757	0.11224775794728757	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.0018	chr2:361000-362000	0.38967089364536667	-0.05028761108163837	0.019595618349472668	0.019595618349472668	False	8.177_direct_-/-	8.177_direct_-/-_(9g)	8.177_direct_-/-_(30r)
8.177	7.4131	chr3:397000-398000	0.37932685842571584	0.44586752081661013	0.16912952594542718	0.16912952594542718	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.2304	chr2:136000-137000	0.23652224229113772	0.0485403942935094	0.011480882899996788	0.011480882899996788	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.7555	chr4:174000-175000	0.08789879974415492	0.13525695309229274	0.011888923833863994	0.011888923833863994	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.2304	chr4:452000-453000	0.21503615694711745	0.2673170777849775	0.05748283709321522	0.05748283709321522	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.6942	chr4:308000-309000	0.3637431608631262	0.10735221568484749	0.039048634258866496	0.039048634258866496	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.6942	chr4:202000-203000	1.2060418114193683	0.30513885731556545	0.3680102202113007	0.3680102202113007	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.6232	chr4:434000-435000	0.964635528451802	0.11528389937435868	0.11120694519496885	0.11120694519496885	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.0111	chr3:436000-437000	0.5154391213505235	-0.0713120523463378	0.0367570216030989	0.0367570216030989	False	8.177_direct_-/-	8.177_direct_-/-_(9g)	8.177_direct_-/-_(30r)
8.177	6.8496	chr1:487000-488000	0.21409582529810137	0.21414628683934486	0.04584782601539348	0.04584782601539348	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.8496	chr2:280000-281000	0.18837608869837216	0.1089702233214237	0.020527384453877934	0.020527384453877934	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.7555	chr4:323000-324000	0.18802953767396643	0.3039987035498901	0.05716073568197102	0.05716073568197102	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.6232	chr1:124000-125000	0.1351796656927394	0.3406873306265983	0.04605399945985533	0.04605399945985533	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.2304	chr3:96000-97000	0.6187385663695345	0.35920564473097005	0.22225438565268474	0.22225438565268474	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.2304	chr1:143000-144000	0.27872885069455483	0.28606166315066195	0.0797336385977569	0.0797336385977569	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.7555	chr3:274000-275000	0.294512859866705	0.12376094736573039	0.036449190548494007	0.036449190548494007	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
